NAPS_ID,City,P_T,Location,Latitude,Longitude,Elevation,Classification,ID,Minimum,10th_Percentile,30th_Percentile,50th_Percentile,70th_Percentile,80th_Percentile,90th_Percentile,95th_Percentile,98th_Percentile,99th_Percentile,99.9th_Percentile,Maximum,Percent_Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard_Deviation,Year
11002,Labrador City,NL,317 Hudson Drive,52.945487,-66.910306,558,"PS,SU,P2,R",DMean,8,20,26,32,40,45,51,53,54,55,55,55,93.698630137,41,43,46,49,,24,22,22,22,28,32,34,33.31,11.406600297,2017
20104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,"T,MU,P3,R",DMean,12,19,25,31,35,37,39,41,43,44,44,44,98.904109589,31,35,35,35,32,26,22,22,22,25,35,37,29.86,7.558136705,2017
20301,Wellington,PE,40 Route 125 (Hackmatack Road),46.47843,-63.98763,6,"RB,NU,P2,F",DMean,9,17,23,29,34,36,39,42,43,44,46,46,96.712328767,34,37,38,36,32,25,21,20,18,24,28,30,28.42,8.302743785,2017
20401,Southampton,PE,2580 Route 313 (Cardigan Road),46.38635,-62.58272,30,"RB,NU,P1,A",DMean,9,17,25,30,33,37,40,42,44,45,45,45,94.520547945,33,37,38,37,34,26,22,19,20,25,28,30,29.07,8.163900836,2017
30113,Halifax,NS,1672 Granville Street,44.64711,-63.57366,28,"PE,LU,P4,R",DMean,11,17,22,26,31,33,35,38,41,42,48,48,75.342465753,,,,32,29,28,21,22,20,25,27,26,,,2017
30118,Halifax,NS,1649 Barrington Street,44.646425,-63.573383,18,"PE,LU,P4,R",DMean,7,13,18,21,25,27,29,32,33,34,38,38,98.904109589,23,26,28,25,22,21,16,17,15,19,21,22,21.35,6.163781739,2017
30120,Halifax,NS,341 Cherrybrook Road,44.719799,-63.480754,68,"PE,LU,P2,F",DMean,11,19,24,29,34,37,40,41,44,45,46,46,98.904109589,32,37,38,36,32,28,22,23,21,25,28,30,29.27,7.796825592,2017
30201,Port Hawkesbury,NS,23 Embree Street,45.614161,-61.362356,14,"PS,SU,P2,R",DMean,12,19,24,29,33,35,39,41,42,43,48,48,98.630136986,32,35,37,35,32,27,22,23,22,26,26,28,28.6,7.077489401,2017
30310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,"PE,SU,P3,R",DMean,10,20,25,29,34,36,39,41,44,44,45,45,99.178082192,32,36,37,36,33,28,24,23,22,25,27,29,29.3,7.31082424,2017
30502,Kejimkujik,NS,National Park,44.43244,-65.20264,124,"RB,NU,P1,F",DMean,9,18,23,30,35,37,39,42,44,49,55,55,98.904109589,32,37,38,37,31,30,24,22,20,24,27,29,29.31,8.538974375,2017
30701,Aylesford,NS,"1009 Mountain Brow Road, Kings County",45.07267,-64.84033,235,"RB,NU,P2,F",DMean,13,22,28,32,37,39,43,45,47,50,59,59,98.630136986,35,40,40,40,36,32,26,26,24,29,31,32,32.47,7.788573585,2017
30901,Pictou,NS,91 Beeches Road,45.68167,-62.69664,12,"PE,SU,P2,R",DMean,11,18,22,26,29,31,33,34,37,37,41,41,99.452054795,25,28,30,30,27,24,22,22,21,24,27,28,25.49,5.651243223,2017
31101,Kentville,NS,32 Main Street,45.06725,-64.47743,60,"PE,SU,P3,A",DMean,12,19,25,31,35,37,40,42,44,45,51,51,99.726027397,33,38,38,37,34,29,24,24,22,25,29,30,30.08,7.871337797,2017
40103,Fredericton,NB,437 Aberdeen Street,45.957318,-66.646719,21,"PE,MU,P3,R",DMean,16,20,26,30,34,35,38,40,42,43,43,43,23.561643836,27,28,33,,,,,,,,,,,,2017
40104,Fredericton,NB,486 Needham Street,45.957289,-66.645236,10,"PE,MU,P3,R",DMean,5,17,20,23,26,30,33,35,35,38,39,39,43.561643836,,,,,,,,23,22,25,25,28,,,2017
40203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,"PS,MU,P3,R",DMean,11,18,25,30,33,36,39,42,44,45,52,52,80.273972603,,33,37,35,31,26,,19,21,26,28,29,29.05,7.873690959,2017
40207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,"PS,MU,P3,R",DMean,13,20,26,30,34,36,39,42,43,46,53,53,97.808219178,30,36,36,36,33,29,25,24,24,28,30,31,30.05,7.149825371,2017
40209,Saint John,NB,8 Castle Street,45.28028,-66.05611,41,"PE,MU,P3,R",DMean,10,18,24,29,33,34,37,40,43,44,54,54,95.890410959,30,33,36,33,31,27,23,23,20,23,28,28,28.09,7.487111328,2017
40302,Moncton,NB,5 Thanet Street,46.101578,-64.789661,9,"T,LU,P4,R",DMean,8,14,20,25,30,33,37,39,42,43,47,47,98.082191781,27,32,35,34,31,25,20,18,17,19,21,22,25.07,8.360383131,2017
40701,Norton - Kings County,NB,308 Hwy 124,45.64192,-65.70127,20,"RB,NU,P2,F",DMean,9,15,21,26,31,33,36,40,42,43,49,49,97.808219178,28,32,35,33,29,23,20,19,19,22,25,26,25.97,7.933771462,2017
40901,St Andrews,NB,Brandy Cove Road,45.086912,-67.074036,25,"PE,SU,P2,P",DMean,11,20,25,32,35,38,41,44,47,48,50,50,94.520547945,33,39,40,39,34,27,22,24,23,28,31,31,30.7,8.249711831,2017
41201,Miramichi,NB,55 Route 11 Hwy,47.071087,-65.423534,18,"RB,NU,P2,A",DMean,11,18,23,28,33,36,38,42,44,45,45,45,99.178082192,31,37,38,34,30,23,21,20,20,25,28,32,28.23,7.985395459,2017
41302,Bathurst,NB,1255 Rough Waters Drive,47.609693,-65.633509,16,"PE,SU,P2,R",DMean,10,18,22,28,34,36,39,42,44,45,47,47,97.260273973,32,37,40,37,33,23,21,20,18,24,26,30,28.32,8.380291458,2017
41501,Edmundston,NB,19 Queen St.,47.363195,-68.322302,159,"PS,SU,P2,R",DMean,6,20,23,25,27,29,32,32,33,33,33,33,12.054794521,,,,,,,,,,,,26,,,2017
50103,Montreal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,"PE,LU,P4,R",DMean,6,15,20,23,27,30,34,37,40,42,57,57,97.534246575,23,28,30,30,28,27,23,23,20,18,17,21,23.93,7.464811589,2017
50109,Montreal,QC,"2495 Duncan / Decarie, Mt-Royal",45.502648,-73.663913,41,"T,LU,P6,I",DMean,1,11,16,19,23,26,29,31,35,36,54,54,98.082191781,17,21,24,26,24,23,19,19,16,15,14,15,19.57,7.182827531,2017
50113,Laval,QC,1160 Boul Pie-Ix,45.547463,-73.748317,35,"PE,LU,P6,R",DMean,6,16,22,25,30,33,36,38,40,44,61,61,99.178082192,25,29,31,31,29,29,25,25,23,21,19,22,25.74,8.003543208,2017
50119,Longueuil,QC,Face Au 1819 Rue Victoria,45.52207,-73.4881,32,"PE,LU,P6,R",DMean,6,16,22,26,29,32,35,39,41,46,62,62,94.520547945,23,28,30,31,29,29,26,26,23,21,20,22,26.01,7.636025143,2017
50122,Brossard,QC,En Face Du 8400 Avenue Sorbonne,45.448663,-73.480819,17,"PE,LU,P5,R",DMean,8,19,23,27,31,33,36,40,43,46,62,62,95.342465753,26,31,32,33,31,30,27,,25,24,22,24,27.51,7.410921557,2017
50126,Montreal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,"PE,LU,P3,R",DMean,6,16,22,25,30,33,35,37,39,40,41,41,75.890410959,24,30,31,30,,,24,25,24,22,21,24,,,2017
50128,Montreal,QC,"90-A Rue Herve-Saint-Martin, Dorval",45.468322,-73.741198,33,"PE,LU,P3,C",DMean,2,14,20,24,27,30,33,35,37,39,57,57,97.260273973,21,26,28,28,27,27,23,23,22,20,18,19,23.46,7.81039111,2017
50129,Montreal,QC,12400 Wilfrid-Ouellette (R-D-P),45.651691,-73.573825,29,"PE,LU,P4,R",DMean,9,17,21,24,29,31,34,36,38,40,57,57,97.808219178,23,28,31,30,28,28,25,24,22,20,18,23,24.96,7.11200993,2017
50134,Montreal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,"PE,LU,P6,I",DMean,5,15,20,23,28,31,34,36,38,40,60,60,98.356164384,22,26,29,30,27,27,24,24,22,19,18,20,24.02,7.487676541,2017
50135,Montreal,QC,4240 Rue Charleroi,45.5934,-73.63726,41,"PE,LU,P6,R",DMean,6,14,19,23,27,30,33,35,37,40,59,59,98.630136986,22,25,28,28,27,26,23,24,21,19,17,20,23.25,7.38294726,2017
50136,Montreal,QC,75 Rue Ontario Est,45.512189,-73.566842,32,"PE,LU,P6,R",DMean,5,15,20,24,28,30,32,35,38,41,60,60,88.219178082,20,25,27,28,27,28,24,23,23,20,,18,23.96,7.382109559,2017
50137,Terrebonne,QC,Rues Vaillant Et De Grand-Champ,45.70476,-73.65776,34,"PE,LU,P4,R",DMean,4,17,22,26,31,34,37,39,41,43,62,62,99.178082192,26,32,34,32,30,29,24,25,22,21,20,24,26.56,7.951626834,2017
50138,Montreal,QC,1540 Roberval,45.464611,-73.582583,25,"T,LU,P6,R",DMean,3,13,18,22,26,27,31,33,37,39,57,57,98.904109589,20,23,24,26,25,26,22,22,20,18,17,18,21.72,7.447889038,2017
50204,Gatineau,QC,"255 St-Redempteur, Hull",45.435987,-75.723429,62,"PE,LU,P5,R",DMean,7,18,21,25,30,33,35,38,41,50,59,59,99.452054795,23,29,33,31,30,28,24,24,22,22,21,24,25.9,7.509620249,2017
50308,Quebec,QC,600 Rue Des Sables,46.821177,-71.220495,8,"PE,LU,P6,R",DMean,5,14,19,23,28,31,34,37,38,41,43,43,97.534246575,24,27,33,31,25,23,21,20,18,16,19,25,23.41,7.738472315,2017
50310,Quebec,QC,1150 Boul. Rene-Levesque O.,46.794873,-71.246387,69,"PE,LU,P5,R",DMean,7,15,20,25,30,33,36,38,41,42,49,49,100,26,29,35,35,29,26,22,20,19,18,20,24,25.26,8.1823704,2017
50311,Quebec,QC,"1465, Rue Felix-Antoine-Savard",46.774167,-71.369722,26,"PE,LU,P4,R",DMean,7,14,19,24,29,32,36,38,40,43,46,46,96.98630137,27,31,35,33,26,22,19,19,18,16,20,25,24.37,8.225664335,2017
50404,Sherbrooke,QC,"655, Rue Papineau",45.41231,-71.8746,211,"PE,LU,P4,R",DMean,9,19,24,27,32,34,37,40,43,48,59,59,99.178082192,30,33,35,35,31,29,24,24,21,25,24,26,28.02,7.446082754,2017
50504,Saguenay,QC,"789 Boul Des Etudiants, Chicoutimi",48.416374,-71.052412,82,"PE,LU,P3,R",DMean,7,15,21,26,31,33,37,39,41,43,46,46,98.356164384,30,32,34,35,28,24,20,19,15,20,27,28,26.19,8.050262989,2017
50604,Rouyn-Noranda,QC,1570 Rue Paradis,48.234087,-78.982778,289,"PS,SU,P3,R",DMean,10,17,23,29,33,35,39,41,43,44,47,47,99.178082192,31,33,38,38,29,27,21,20,21,25,27,29,28.03,7.897697844,2017
50803,Trois-Rivières,QC,Rue Whitehead,46.357175,-72.546187,12,"PE,LU,P4,R",DMean,7,15,20,25,29,33,35,38,41,43,53,53,100,25,30,35,33,28,26,21,21,20,19,20,25,25.22,7.67267044,2017
51501,St. Zephirin-De-Courval,QC,701 Rang Saint-Michel,46.042233,-72.659761,50,"RB,NU,P1,A",DMean,10,17,22,26,31,34,38,42,45,47,56,56,98.904109589,30,36,38,33,29,26,21,22,21,21,23,27,27.21,8.257640341,2017
52001,Charette,QC,Au Nord Du 170 2e Rang,46.4416,-72.89241,114,"RB,NU,P2,A",DMean,2,13,18,23,30,33,37,40,43,44,46,46,98.082191781,30,34,37,33,27,21,17,16,16,16,20,25,24.34,9.05199415,2017
52201,Saint-Simon,QC,"Derriere Le 83, 4e Rang Est",45.715614,-72.840249,38,"RB,NU,P2,A",DMean,7,15,20,24,28,30,34,36,39,45,53,53,78.356164384,32,,,30,28,26,22,21,20,21,21,24,,,2017
52301,Saint-Faustin--Lac-Carré,QC,4507 Chemin Du Lac (Caribou),46.035,-74.48083,413,"RB,NU,P1,F",DMean,11,19,25,30,34,37,41,44,48,52,57,57,97.808219178,33,37,40,37,33,26,23,23,24,26,28,31,29.96,8.51383983,2017
52401,La Pêche,QC,Lac Philippe - Masham,45.622378,-76.018046,191,"RB,NU,P2,P",DMean,5,15,20,27,32,34,39,42,46,48,59,59,94.794520548,28,33,38,35,31,25,20,19,17,23,24,27,26.74,9.074202729,2017
52801,Auclair,QC,66 Rang St-Gregoire Nord,47.73333,-68.70722,301,"RB,NU,P1,F",DMean,7,19,24,29,34,37,39,42,44,45,51,51,96.164383562,34,37,38,35,33,25,23,22,20,24,28,32,29.12,7.989142092,2017
53201,La Dore,QC,Route 167- La Dore,48.80972,-72.73889,222,"RB,NU,P1,F",DMean,6,16,23,28,34,36,40,42,44,45,47,47,99.452054795,32,35,38,38,28,24,21,19,17,23,28,30,27.86,8.759907218,2017
53301,Deschambault,QC,"334, 3 E Rang - Deshambault",46.682373,-71.965903,48,"RB,NU,P2,A",DMean,5,13,19,24,30,33,37,39,41,44,45,45,96.98630137,28,33,37,33,26,22,18,17,15,16,21,27,24.44,8.856641627,2017
53501,Saint-François,QC,"Face Au 198,  Royale Ïle D'orleans",47.015308,-70.862523,59,"RB,SU,P2,F",DMean,10,19,24,28,33,35,39,41,43,44,48,48,97.260273973,32,36,37,37,29,26,23,22,22,22,25,31,28.26,7.665505895,2017
53601,Notre-Dame-Du-Rosaire,QC,Rang St-Louis,46.84889,-70.45418,411,"RB,NU,P1,F",DMean,10,16,23,27,33,36,39,44,45,47,52,52,95.342465753,33,38,38,36,29,24,20,20,20,23,26,30,28.06,8.74621139,2017
53701,St-Hilaire-De-Dorset,QC,Rang Dorset,45.824861,-70.856025,497,"RB,NU,P1,F",DMean,15,24,29,33,37,40,43,45,48,55,62,62,97.260273973,36,39,40,40,36,32,28,27,28,30,30,32,33.15,7.658708459,2017
53801,Tingewick,QC,Chemin Du Radar Et Warwick,45.905785,-71.948695,243,"RB,NU,P2,A",DMean,12,22,27,31,35,38,42,45,46,52,60,60,96.438356164,33,38,39,37,34,31,28,27,27,29,27,29,31.42,7.421592103,2017
53901,Lac-Édouard,QC,Derriere L'hopital Village,47.64722,-72.29056,366,"RB,NU,P1,A",DMean,6,13,19,25,30,32,36,38,41,43,46,46,98.904109589,29,32,35,32,26,23,17,16,15,17,24,27,24.33,8.651428667,2017
54102,Sutton,QC,Mont Sutton/Round Top Ridge,45.08861,-72.55694,845,"RB,NU,P1,F",DMean,17,31,36,38,41,43,46,48,50,51,51,51,26.849315068,34,39,40,,,,,,,,,,,,2017
54201,Chapais,QC,Chapais,49.822282,-74.9764,381,"RB,NU,P1,F",DMean,5,17,23,30,35,37,40,42,45,45,47,47,82.465753425,34,35,38,39,28,25,21,18,18,,,32,,,2017
54401,Saint-Anicet,QC,1128 De La Guerre,45.120624,-74.2896,50,"RB,NU,P2,A",DMean,8,18,24,28,32,35,40,42,45,51,61,61,99.178082192,29,34,36,35,31,30,25,24,23,25,23,26,28.4,8.181799733,2017
54501,L'assomption,QC,801 St-Etienne/Route 344,45.80942,-73.43473,10,"PE,SU,P3,A",DMean,15,22,27,31,34,36,39,41,44,51,58,58,50.95890411,27,32,36,33,29,28,,,,,,,,,2017
54901,Ditton,QC,Chemin Du Petit-Canada Ouest,45.37333,-71.250167,475,"RB,NU,P1,F",DMean,10,19,24,29,34,37,41,43,48,50,57,57,96.438356164,33,38,38,37,33,27,22,22,20,28,28,30,29.55,8.47192855,2017
55001,Mont Saint-Michel,QC,215 4 Ieme Rang De Gravel,46.76866,-75.432728,256,"RB,NU,P1,F",DMean,6,12,18,25,31,34,38,41,44,45,47,47,99.726027397,31,35,38,34,26,20,15,14,14,20,23,28,24.66,9.830317104,2017
55101,Senneterre,QC,Chemin Riviere Bell,48.431648,-77.196674,299,"RB,NU,P1,F",DMean,7,15,20,28,32,35,38,41,43,44,46,46,99.726027397,31,33,37,37,27,24,19,16,18,24,27,29,26.89,8.773935717,2017
55301,Saint-Jean-Sur-Richelieu,QC,"Ferme Exp., 1134 Route 219",45.29413,-73.34857,35,"RB,SU,P2,A",DMean,4,18,23,26,31,34,37,41,44,50,55,55,99.726027397,28,34,36,33,29,29,24,23,21,24,21,25,27.18,7.828157677,2017
55502,Frelighsburg,QC,Frelighsburg,45.05006,-72.86161,235,"RB,NU,P2,F",DMean,13,23,27,32,36,38,42,45,50,53,59,59,98.082191781,33,38,40,39,34,32,28,28,27,30,27,30,32,7.791091647,2017
55601,Mingan,QC,Mingan,50.27136,-64.2265,14,"RB,NU,P1,F",DMean,19,32,36,38,41,42,44,45,45,47,47,47,33.150684932,35,39,40,39,,,,,,,,,,,2017
55702,Lévis,QC,200 Rue Des Commandeurs,46.806029,-71.167506,106,"PE,LU,P3,R",DMean,9,17,22,26,31,34,37,39,42,43,49,49,97.808219178,27,31,36,36,30,25,22,22,21,20,22,27,26.55,7.660238824,2017
60104,Ottawa,ON,Rideau & Wurtemburg,45.43433,-75.676,68,"PE,LU,P6,R",DMean,8,17,21,24,29,32,36,38,41,49,57,57,99.452054795,22,28,33,32,30,28,24,24,22,22,20,23,25.47,7.387658039,2017
60106,Ottawa,ON,960 Carling Ave (Cow Lane),45.38287,-75.71387,79,"PE,LU,P6,A",DMean,10,17,21,25,30,33,36,38,42,50,57,57,100,22,30,34,32,31,28,24,24,22,22,21,24,26.17,7.756769436,2017
60204,Windsor,ON,467 University Ave. West,42.315778,-83.043667,176,"T,LU,P4,R",DMean,5,14,23,28,33,36,39,43,46,46,51,51,98.356164384,17,24,30,34,35,36,35,31,27,23,18,17,27.43,9.527294933,2017
60211,Windsor,ON,College & South St. / 928 South St.,42.292889,-83.073139,180,"T,LU,P3,R",DMean,5,15,22,28,32,35,38,42,44,47,52,52,99.452054795,18,24,30,33,34,36,33,31,26,23,18,18,27.03,9.251322606,2017
60304,Kingston,ON,Near 23 Beechgrove Lane,44.21987,-76.52113,84,"PE,LU,P3,R",DMean,9,21,26,30,34,37,40,45,48,55,62,62,99.178082192,27,33,37,35,33,35,30,31,26,29,25,25,30.45,8.204466293,2017
60410,Toronto,ON,Lawrence & Kennedy,43.74792,-79.27406,168,"T,LU,P6,I",DMean,3,15,20,24,28,32,34,37,40,45,57,57,100,19,24,31,31,29,29,25,25,22,21,18,18,24.44,7.949872993,2017
60430,Toronto,ON,125 Resources Road,43.709444,-79.5435,141,"PE,LU,P6,C",DMean,3,12,18,22,26,29,33,36,39,42,59,59,99.726027397,17,21,27,29,26,28,24,23,21,19,16,15,22.08,8.183638287,2017
60433,Toronto,ON,Bay/Wellesey St.,43.66417,-79.38722,105,"T,LU,P6,R",DMean,4,16,21,25,30,33,35,39,42,46,58,58,100,19,25,29,32,30,31,28,28,25,23,19,18,25.63,8.119051178,2017
60434,Mississauga,ON,3359 Mississauga Road,43.54697,-79.65869,105,"PE,LU,P5,C",DMean,4,15,21,26,31,33,36,39,43,47,62,62,100,22,28,33,34,31,32,26,26,21,21,20,21,26.21,8.646256972,2017
60435,Toronto,ON,461 Kipling Avenue,43.610761,-79.52194,92,"PS,LU,P5,I",DMean,2,13,18,22,27,29,31,34,38,42,55,55,98.082191781,17,22,26,27,26,28,26,24,21,19,16,17,22.26,7.746416796,2017
60438,Toronto,ON,401w - 125 Resources Rd.,43.711106,-79.543425,139,"T,LU,P6,C",DMean,2,9,14,19,23,27,31,35,37,40,59,59,98.904109589,14,19,26,27,24,25,21,20,18,16,13,12,19.56,8.612495858,2017
60440,Toronto,ON,4905 Dufferin Street,43.78042,-79.46752,,"PE,LU,P6,I",DMean,2,13,20,24,29,31,34,36,40,43,59,59,99.726027397,18,24,30,31,29,30,25,25,22,20,15,18,23.96,8.288992739,2017
60450,Brampton,ON,109 Mclaughlin Rd. S.,43.669567,-79.76567,217,"PE,LU,P5,C",DMean,4,16,23,27,32,35,38,41,44,48,60,60,99.178082192,22,27,33,33,30,33,29,29,26,23,20,22,27.26,8.808061377,2017
60512,Hamilton,ON,Elgin & Kelly,43.25778,-79.86167,90,"PS,LU,P5,R",DMean,5,15,21,25,30,33,37,40,45,50,59,59,99.726027397,20,25,31,32,28,33,28,28,22,23,19,19,25.66,9.027921537,2017
60513,Hamilton,ON,Vickers Rd. & East 18th. St.,43.22942,-79.86278,209,"PS,LU,P6,R",DMean,5,19,25,28,33,36,40,44,47,51,56,56,100,23,29,34,33,31,36,31,32,28,28,23,23,29.14,8.490563291,2017
60515,Hamilton,ON,Main St. & Hwy 403,43.25744,-79.90775,96,"PE,LU,P5,R",DMean,4,14,20,25,30,32,36,40,47,50,61,61,99.452054795,20,24,29,32,28,33,26,26,20,22,19,21,25,8.978690028,2017
60610,Sudbury,ON,155 Elm Street,46.49194,-81.00311,271,"PS,LU,P3,R",DMean,8,17,22,26,30,32,35,38,41,42,50,50,100,23,26,33,33,31,30,23,22,23,24,22,22,25.93,7.14771151,2017
60709,Sault Ste. Marie,ON,"443 Northern Ave., Sault College",46.53319,-84.30992,244,"PS,MU,P3,C",DMean,7,19,24,29,32,34,37,39,41,43,46,46,99.452054795,27,31,35,34,32,28,23,24,25,26,25,28,28.15,6.995278673,2017
60809,Thunder Bay,ON,421 James Street South,48.37939,-89.29017,192,"PE,LU,P3,R",DMean,4,13,19,24,28,30,33,35,38,40,44,44,98.904109589,21,28,31,30,27,23,18,18,15,22,23,24,23.39,7.594993544,2017
60904,London,ON,42 St. Julien Street,42.97446,-81.20086,244,"PE,LU,P4,R",DMean,8,18,24,28,33,35,38,42,48,52,58,58,100,23,28,34,34,33,35,30,28,23,24,22,24,28.09,8.322780991,2017
61009,Sarnia,ON,700 Christina St. N.,42.990263,-82.395341,182,"PE,MU,P4,R",DMean,5,17,24,29,34,35,39,41,45,49,54,54,99.726027397,21,26,32,34,35,36,31,31,27,25,20,23,28.46,8.308938664,2017
61104,Peterborough,ON,10 Hospital Drive,44.301833,-78.346386,226,"PE,MU,P4,R",DMean,10,19,24,29,33,35,38,41,44,50,60,60,100,26,30,36,35,33,33,28,27,26,25,23,26,28.89,7.648007081,2017
61201,Cornwall,ON,Bedford & Third St.,45.017981,-74.735314,55,"PE,MU,P3,R",DMean,6,18,23,27,31,34,37,40,43,51,63,63,100,26,30,32,33,31,30,25,26,23,24,22,23,27.22,7.933533726,2017
61302,St. Catharines,ON,62 Argyle Crescent/ Pump Stn.,43.16006,-79.23475,105,"PE,LU,P4,R",DMean,7,18,23,28,33,35,39,41,48,50,57,57,100,22,28,34,33,32,35,29,29,23,26,22,24,28.16,8.559843252,2017
61402,Brantford,ON,324 Grand River Ave.,43.13861,-80.29264,205,"PE,MU,P4,I",DMean,5,19,24,28,32,35,38,42,46,51,60,60,99.178082192,24,29,35,35,33,35,29,27,23,24,22,25,28.3,8.229886442,2017
61502,Kitchener,ON,West Ave. & Homewood,43.44383,-80.50381,325,"PE,LU,P5,R",DMean,4,17,24,28,32,35,38,41,45,51,58,58,98.356164384,23,28,34,36,33,34,29,28,25,25,21,23,28.12,8.229088271,2017
61603,Oakville,ON,"8th Line And Glenashton Dr., Halton Reservoir",43.48692,-79.70228,165,"PE,LU,P4,R",DMean,5,17,23,27,32,35,37,41,45,50,60,60,99.178082192,22,27,32,34,31,33,29,29,26,24,21,21,27.42,8.566553261,2017
61702,Oshawa,ON,2000 Simcoe Street North,43.94594,-78.89492,155,"T,LU,P4,R",DMean,6,18,23,28,32,35,37,40,42,46,60,60,99.726027397,24,29,34,34,33,31,27,28,24,24,22,25,27.87,7.749748753,2017
61802,Guelph,ON,Exhibition Park & Clark St. W.,43.551636,-80.264156,330,"PE,LU,P4,R",DMean,6,18,24,28,33,35,39,42,46,51,60,60,100,24,29,35,36,33,35,29,28,24,24,21,24,28.35,8.319355693,2017
62001,North Bay,ON,540 Chippewa St. W./Dept. Of National Defence,46.32323,-79.44928,219,"PE,MU,P3,R",DMean,9,17,22,26,30,33,36,39,41,45,56,56,100,25,28,35,33,30,28,23,22,20,25,23,24,26.36,7.504655873,2017
62501,Tiverton,ON,Bruce Nuclear Visitor Ctr,44.31447,-81.54972,226,"RB,NU,P1,A",DMean,13,22,28,33,37,38,42,45,49,53,63,63,96.438356164,29,35,38,37,35,36,29,30,29,30,26,32,32.27,7.977403818,2017
62601,Simcoe,ON,Experimental Farm,42.85685,-80.26964,236,"RB,SU,P2,A",DMean,7,22,27,31,34,37,40,44,49,52,57,57,99.726027397,24,29,33,36,36,38,31,32,29,30,26,28,31.05,7.526139591,2017
63001,Burlington,ON,"North Shore Blvd E. And Lakeshore Rd.,",43.314575,-79.802756,78,"PE,LU,P3,C",DMean,6,17,23,27,32,34,37,40,45,51,61,61,99.726027397,22,27,33,34,32,33,28,28,23,23,20,21,27.08,8.520826386,2017
63301,Dorset,ON,District Road 117 And Paint Lake Rd.,45.224278,-78.932944,318,"RB,NU,P1,F",DMean,10,16,22,27,31,34,38,40,43,47,52,52,98.082191781,29,32,37,34,29,26,21,21,17,24,24,27,26.77,8.201402019,2017
63701,Grand Bend,ON,Point Blake Conservation Area,43.333186,-81.742822,185,"RB,SU,P2,R",DMean,10,21,27,31,35,37,40,43,47,50,59,59,100,26,31,36,36,35,37,31,30,28,28,25,29,30.97,7.722800591,2017
64001,Exp. Lakes Area,ON,Exp. Lakes Area,49.66389,-93.72111,369,"RB,NU,P1,W",DMean,6,20,25,31,35,37,41,43,47,49,51,51,99.452054795,31,36,37,37,34,28,24,24,23,28,28,30,30.05,8.067682333,2017
64101,Algoma,ON,Algoma,47.03361,-84.37889,411,"RB,NU,P1,F",DMean,10,20,27,33,37,40,42,45,48,52,53,53,96.712328767,31,36,41,40,36,30,23,24,29,30,29,32,31.75,8.700864627,2017
64401,Egbert,ON,Egbert,44.23106,-79.7831,253,"RB,NU,P2,F",DMean,9,20,26,31,35,38,40,42,47,48,58,58,99.452054795,29,33,38,37,33,33,28,28,28,28,25,29,30.64,7.737093444,2017
65001,Barrie,ON,83 Perry Street,44.382314,-79.702431,226,"PE,LU,P4,R",DMean,5,16,21,26,30,32,35,38,41,44,53,53,98.904109589,24,28,33,33,31,28,24,24,22,21,20,23,25.83,7.653794738,2017
65101,Newmarket,ON,Eagle St. & Mccaffrey Rd.,44.04431,-79.48325,268,"PE,LU,P4,R",DMean,5,18,24,28,32,35,38,41,44,50,58,58,99.726027397,24,29,34,34,32,33,28,27,25,24,22,24,27.92,7.958890356,2017
65201,Parry Sound,ON,7 Bay Street,45.33786,-80.03817,176,"PE,SU,P2,W",DMean,13,19,25,30,34,36,39,42,44,49,62,62,100,29,33,37,35,33,32,26,25,23,28,26,29,29.68,7.740192879,2017
65301,Port Stanley,ON,43665 Dexter Line,42.67208,-81.16289,212,"RB,NU,P2,A",DMean,12,23,28,33,37,39,43,48,52,58,63,63,100,26,33,37,38,37,41,34,34,29,31,28,29,32.97,8.254016694,2017
65401,Belleville,ON,2 Sidney Street,44.15053,-77.3955,75,"PE,MU,P3,W",DMean,10,20,26,30,34,37,40,45,49,51,63,63,100,27,32,37,35,35,35,30,30,25,27,24,25,30.19,8.285416149,2017
65801,Chatham,ON,435 Grand Avenue W.,42.40369,-82.20831,179,"PE,MU,P3,R",DMean,9,18,25,29,34,36,40,43,48,49,57,57,98.904109589,22,28,32,35,35,38,32,31,28,26,21,22,29.52,8.252933045,2017
65901,Pickle Lake,ON,Pickle Lake,51.44814,-90.21786,393,"RB,NU,P1,W",DMean,8,21,26,31,34,36,40,42,45,46,52,52,98.630136986,30,34,38,38,35,26,24,24,23,28,31,32,30.26,7.357719122,2017
66101,Moonbeam,ON,Bonner Lake,49.386389,-82.121389,245,"RB,NU,P1,F",DMean,9,15,21,28,33,35,38,40,44,46,46,46,80.547945205,29,32,38,37,29,24,19,17,17,,,31,,,2017
